Music,Chord,Key
 alceu valenca taxi lunar ,G/B,D
 alceu valenca taxi lunar ,Em9/D,D
 alceu valenca taxi lunar ,C7+,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,A,D
 alceu valenca taxi lunar ,G,D
 alceu valenca taxi lunar ,F#m,D
 alceu valenca taxi lunar ,G/B,D
 alceu valenca taxi lunar ,Em9/D,D
 alceu valenca taxi lunar ,C7+,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,A,D
 alceu valenca taxi lunar ,G,D
 alceu valenca taxi lunar ,F#m,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,C#m7,D
 alceu valenca taxi lunar ,D7+,D
 alceu valenca taxi lunar ,C#m7,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,C#m7,D
 alceu valenca taxi lunar ,D7+,D
 alceu valenca taxi lunar ,C#m7,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,G/B,D
 alceu valenca taxi lunar ,Em9/D,D
 alceu valenca taxi lunar ,C7+,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,A,D
 alceu valenca taxi lunar ,G,D
 alceu valenca taxi lunar ,F#m,D
 alceu valenca taxi lunar ,G/B,D
 alceu valenca taxi lunar ,Em9/D,D
 alceu valenca taxi lunar ,C7+,D
 alceu valenca taxi lunar ,Bm7,D
 alceu valenca taxi lunar ,A,D
 alceu valenca taxi lunar ,G,D
 alceu valenca taxi lunar ,F#m,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Dbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,A,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,G7+,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,G7+,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Dbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,A,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Dbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,A,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,Bm,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca te amo brasilia ,G7+,D
 alceu valenca te amo brasilia ,Gbm,D
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F#m,E
 alceu valenca tesoura do desejo ,B,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F#m,E
 alceu valenca tesoura do desejo ,B,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F#m,E
 alceu valenca tesoura do desejo ,B,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F#m,E
 alceu valenca tesoura do desejo ,B,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tesoura do desejo ,A,E
 alceu valenca tesoura do desejo ,F7+,E
 alceu valenca tomara ,A,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca tomara ,D,A
 alceu valenca tomara ,A,A
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,G#m,E
 alceu valenca valores do passado ,Gm,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,G#,E
 alceu valenca valores do passado ,C#m,E
 alceu valenca valores do passado ,A#º,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,C#7,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,G#m,E
 alceu valenca valores do passado ,Gm,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,Eb,E
 alceu valenca valores do passado ,D,E
 alceu valenca valores do passado ,C#,E
 alceu valenca valores do passado ,C#,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,F#7,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,A,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,D#m7(b5),E
 alceu valenca valores do passado ,G#7,E
 alceu valenca valores do passado ,C#m,E
 alceu valenca valores do passado ,E7,E
 alceu valenca valores do passado ,A,E
 alceu valenca valores do passado ,A#º,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,G#m,E
 alceu valenca valores do passado ,Gm,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,G#7,E
 alceu valenca valores do passado ,C#m,E
 alceu valenca valores do passado ,C#7,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,G#7,E
 alceu valenca valores do passado ,C#m,E
 alceu valenca valores do passado ,C#7,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,E7,E
 alceu valenca valores do passado ,A,E
 alceu valenca valores do passado ,A#º,E
 alceu valenca valores do passado ,E,E
 alceu valenca valores do passado ,G#m,E
 alceu valenca valores do passado ,Gm,E
 alceu valenca valores do passado ,F#m,E
 alceu valenca valores do passado ,B7,E
 alceu valenca valores do passado ,E,E
 alceu valenca vampira ,Bm,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,F#7,A
 alceu valenca vampira ,Bm,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,Bm,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,A7,A
 alceu valenca vampira ,D,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,Dm,A
 alceu valenca vampira ,A,A
 alceu valenca vampira ,Bm,A
 alceu valenca vampira ,E,A
 alceu valenca vampira ,A,A
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca vem morena ,A7,D
 alceu valenca vem morena ,Em,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,A,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,A,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,F,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,F,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,F,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,G,D
 alceu valenca veneno ,D,D
 alceu valenca veneno ,F,D
 alceu valenca veneno ,G,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,Bm,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,Bm,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,Bm,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,Bm,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,D,D
 alceu valenca virgem virginia ,A,D
 alceu valenca virgem virginia ,Bm,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,G#,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,G#,D
 alceu valenca virgem virginia ,C#m,D
 alceu valenca virgem virginia ,G#,D
 alceu valenca virgem virginia ,A,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca virgem virginia ,Bm,D
 alceu valenca virgem virginia ,F#m,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voce pensa ,D,D
 alceu valenca voce pensa ,E,D
 alceu valenca voltei recife ,Am,C
 alceu valenca voltei recife ,Dm,C
 alceu valenca voltei recife ,Dm,C
 alceu valenca voltei recife ,C,C
 alceu valenca voltei recife ,Bm,C
 alceu valenca voltei recife ,Am,C
 alceu valenca voltei recife ,E,C
 alceu valenca voltei recife ,Bm7(b5),C
 alceu valenca voltei recife ,E,C
 alceu valenca voltei recife ,Am,C
 alceu valenca voltei recife ,C,C
 alceu valenca voltei recife ,G,C
 alceu valenca voltei recife ,F,C
 alceu valenca voltei recife ,G,C
 alceu valenca voltei recife ,C,C
 alceu valenca voltei recife ,A7,C
 alceu valenca voltei recife ,Dm,C
 alceu valenca voltei recife ,Bm7(b5),C
 alceu valenca voltei recife ,E,C
 alceu valenca voltei recife ,Am,C
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,E,D
 alceu valenca vou danado pra catende ,F#,D
 alceu valenca vou danado pra catende ,G,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,E,D
 alceu valenca vou danado pra catende ,F#,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,F,D
 alceu valenca vou danado pra catende ,G,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,E,D
 alceu valenca vou danado pra catende ,F#,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca vou danado pra catende ,D,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,Bm,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,E,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,B7,D
 alceu valenca xote das meninas ,E,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,D7,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,Em7,D
 alceu valenca xote das meninas ,A7,D
 alceu valenca xote das meninas ,D,D
 alceu valenca xote das meninas ,Dm,D
 alceu valenca xote das meninas ,C#m7,D
 alceu valenca xote das meninas ,F#m7,D
 alceu valenca xote das meninas ,Bm,D
 alceu valenca xote das meninas ,E7,D
 alceu valenca xote das meninas ,A7,D
 alceu valenca xote das meninas ,Dm,D
 alceu valenca xote das meninas ,C#m7,D
 alceu valenca xote das meninas ,F#m7,D
 alceu valenca xote das meninas ,Bm,D
 alceu valenca xote das meninas ,E7,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,Bm,D
 alceu valenca xote das meninas ,E7,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,Bm,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,G#º,D
 alceu valenca xote das meninas ,C#7,D
 alceu valenca xote das meninas ,F#m,D
 alceu valenca xote das meninas ,E,D
 alceu valenca xote das meninas ,A,D
 alceu valenca xote das meninas ,B7,D
 alceu valenca xote das meninas ,E,D
 alceu valenca xote das meninas ,A,D
